repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
132975485,python_shell,0,77907,2,1122,808,8,12,4,0,0,8
102995863,css_html_javascript_php,0,208,4,1359,196,22,2,0,0,0,2
2586317,css_javascript,1,12008,3,3546,5056,1103,4,2,0,0,2
38363621,objectivec_ruby,0,1742,3,1735,427,24,11,2,0,2,7
8247784,cpp_python_shell,0,1229,4,2986,295,66,15,6,0,1,8
250052,css_html_javascript_python,0,7992,5,3892,3155,75,52,2,0,2,48
14021219,c_shell,0,440,6,1277,98,26,6,1,0,0,5
6909307,html_python_shell,0,479,3,4539,444,51,11,0,0,0,11
13804937,css_html_javascript,0,1878,3,2623,642,44,2,0,0,0,2
89912,c_shell,0,2095,3,2991,275,31,18,16,0,0,2
13745124,java_shell,0,3655,2,2846,471,27,42,8,0,0,34
662115,css_html_javascript_python,0,3302,5,3918,521,49,11,0,0,4,7
5207280,html_javascript_python,0,31966,13,4227,6469,245,422,245,3,35,139
56218983,c_cpp,0,297054,5,1882,1762,16,23,6,0,3,14
49213884,html_javascript_python_shell,0,93587,5,2800,4763,158,165,50,6,1,108
2500559,javascript_php,0,27764,6,3547,2213,195,63,12,4,2,45
60457385,css_javascript_php,1,22027,3,495,267,5,11,1,2,0,8
6111297,c_cpp,0,86175,15,3183,2852,50,48,38,0,0,10
64103823,python_shell,0,342,5,1759,185,16,4,0,0,0,4
50896111,css_html_javascript_shell,0,202551,6,1969,1948,121,12,2,0,0,10
16323162,go_shell,0,65384,5,2449,1437,99,59,3,4,10,42
14579179,css_javascript,1,104485,3,2766,3809,51,37,17,0,2,18
5050525,c_cpp_python_shell,0,54530,10,7496,11738,197,942,287,7,7,641
48782360,html_javascript,0,5873,2,1606,135,13,2,1,0,1,0
41260052,cpp_python,0,1270,4,3089,452,20,30,1,0,0,29
30380929,objectivec_ruby_shell,0,588,5,2141,400,31,12,6,0,1,5
83269095,javascript_typescript,0,1389,2,970,93,10,1,1,0,0,0
61886109,css_html_javascript_shell,0,441269,5,1833,5459,1135,104,11,0,3,90
32345677,css_html_javascript_shell,0,3712,6,2932,90,6,5,1,0,1,3
33655518,javascript_python,0,7282,4,5838,2038,119,53,26,1,8,18
18373337,css_html_javascript,0,1954,3,1429,84,15,2,0,0,0,2
83266972,css_html_javascript,0,2450,3,1573,695,17,10,0,0,8,2
128709569,java_shell,0,920,2,1106,88,20,3,1,0,0,2
58774373,python_shell,0,18332,3,1840,551,32,16,8,0,2,6
41428987,objectivec_ruby,0,903,3,2014,100,20,1,0,0,0,1
93163073,javascript_ruby,0,84095,9,2099,12679,169,177,23,3,17,134
2623406,css_html_java_javascript,0,10536,8,4432,2280,67,84,61,0,0,23
44108,c_shell,0,4429,7,4690,1124,44,12,6,0,0,6
20037550,ruby_shell,0,3749,2,6629,2608,205,33,17,0,1,15
15667250,c_cpp_python_shell,0,23814,6,3341,1671,101,62,21,0,7,34
44011650,css_javascript_shell,1,755,6,1880,246,24,3,2,0,0,1
68017978,java_javascript,0,513568,10,3376,20000,60,98,77,1,0,20
299333,c_objectivec,0,7483,2,4303,640,23,20,7,0,3,10
30896610,html_javascript,0,140,2,1970,88,7,3,0,0,0,3
13450509,html_java_javascript,0,3523,3,2021,760,20,4,1,0,0,3
34381195,javascript_typescript,0,4957,2,2259,484,21,11,0,5,0,6
8615848,html_javascript,0,2533,2,1717,894,65,8,5,0,1,2
31038096,html_ruby,0,512,8,2182,239,22,13,0,0,0,13
10458768,c_cpp_python_shell,0,81252,18,2914,378,44,8,2,0,0,6
15606716,go_shell,0,661,3,1553,159,10,2,2,0,0,0
108829057,java_javascript_objectivec,0,2638,5,1006,386,44,17,0,0,5,12
2183338,css_html_java_javascript,0,13077,9,3934,581,34,18,1,0,1,16
85847327,python_shell,0,375040,2,1552,343,17,3,0,0,0,3
58881448,java_shell,0,87314,3,1870,950,18,34,17,0,9,8
8779606,java_shell,0,34928,2,3950,3367,325,89,20,2,10,57
5629366,go_shell,0,723,2,3201,625,65,8,2,0,3,3
117646,css_html_javascript_ruby,0,15930,6,4431,7748,429,175,27,25,25,98
5635061,objectivec_ruby,0,54,2,3218,57,13,4,0,0,0,4
2742985,python_shell,0,2019,2,5091,1281,28,12,3,3,2,4
21365581,css_html_javascript_shell,0,34340,8,2562,8432,275,633,136,25,41,431
7942013,css_html_javascript,0,2025,4,2913,221,41,1,0,0,0,1
85765458,go_shell,0,555,3,1585,244,31,5,1,0,1,3
10733929,html_javascript_shell,0,287,3,2840,276,48,4,0,0,4,0
51506618,javascript_python,0,32024,9,1958,676,67,188,57,0,0,131
105929410,javascript_typescript,0,5590,2,1042,438,52,3,0,0,0,3
11802259,c_python,0,501366,34,4931,14754,52,362,207,1,34,120
35454323,css_html_javascript,0,3376,3,2123,616,34,11,0,0,2,9
33273837,c_cpp,0,56357,5,2277,2052,5,9,9,0,0,0
3037907,java_shell,0,20896,3,3478,1929,76,53,10,0,0,43
59925747,c_cpp,0,8322,6,1498,1314,28,43,12,6,6,19
78471512,css_html_javascript_python_shell,0,728,8,780,377,10,15,2,1,2,10
17170044,java_shell,0,1196,3,2793,282,103,10,4,0,0,6
49091766,css_javascript_typescript,1,1825,3,1914,329,59,3,0,0,1,2
57886296,css_html_javascript_shell,0,19790,4,1867,1290,29,12,3,0,3,6
1986474,html_javascript,0,10960,3,3652,705,66,29,3,0,0,26
89419368,css_html_javascript_python_shell,0,6964,7,1526,2323,94,43,10,0,15,18
52832181,objectivec_ruby_shell,0,45109,4,1887,109,8,2,0,0,0,2
63989593,java_shell,0,211,2,1511,47,7,3,0,0,0,3
19160697,css_html_javascript,0,503,3,2419,188,68,8,1,0,0,7
552926,css_html_javascript_python,0,11649,4,4099,737,127,8,0,0,0,8
5210288,html_javascript,0,1548,2,3138,498,36,22,14,0,2,6
104152764,css_html_javascript_python_shell,0,26914,6,1375,4373,79,73,23,1,17,32
12612360,css_html_javascript,0,8673,3,2538,559,60,9,0,1,0,8
66257173,go_shell,0,7108,3,1732,1017,41,12,0,0,0,12
48370770,html_javascript_typescript,0,8954,4,1459,184,42,4,0,0,0,4
11615523,objectivec_ruby,0,2216,3,2529,543,46,23,12,0,6,5
67161891,css_javascript,1,58,2,944,37,5,3,3,0,0,0
7748227,html_python_shell,0,13343,3,3011,400,28,5,1,0,0,4
2088982,javascript_shell,0,551,2,3508,546,49,8,1,0,5,2
12448510,go_shell,0,765,2,3320,594,56,28,18,0,5,5
28998101,javascript_typescript,0,556,2,2279,115,22,3,1,0,0,2
27392543,java_shell,0,129127,10,2704,5779,210,237,40,17,38,142
46591278,css_html_javascript_shell,0,46068,4,1737,1100,73,30,1,0,0,29
96577,html_ruby,0,1856,2,4428,411,45,3,1,0,0,2
19227725,c_python,0,1711,3,7974,992,72,18,5,0,1,12
11601889,go_shell,0,18057,2,3346,767,39,9,2,0,1,6
106088097,html_javascript_ruby,0,101670,5,1184,565,24,5,2,0,0,3
3161336,c_cpp_shell,0,8237,8,3453,1308,96,18,6,0,0,12
22974255,css_html_javascript_shell,0,1274,4,2334,264,21,2,0,0,0,2
120080377,cpp_python_shell,0,30406,6,4815,9346,133,101,51,1,4,45
7448148,html_javascript,0,5882,4,3076,889,63,9,1,0,1,7
1530210,python_shell,0,2668,2,3158,1707,57,42,14,1,1,26
45406338,javascript_php,0,423,3,2016,392,59,7,0,0,0,7
589189,python_shell,0,1191,2,4081,294,52,6,2,0,1,3
100723033,html_javascript,0,8411,2,1312,262,18,3,0,0,0,3
59370571,css_html_javascript_python_shell,0,124830,8,1864,3218,235,105,11,0,1,93
128782492,objectivec_ruby,0,2130,4,979,273,26,5,3,1,1,0
32347104,c_cpp,0,333,3,1893,62,5,3,1,0,0,2
22697833,go_shell,0,515,5,1926,184,17,4,0,0,1,3
1680336,css_html_javascript,0,6744,3,3213,2091,569,14,6,3,0,5
33055929,c_cpp_shell,0,9262,6,3468,3230,32,128,66,0,2,60
18887187,c_cpp_shell,0,1959,4,3783,1642,64,53,34,0,4,15
34392144,python_shell,0,26424,4,2177,884,74,47,2,1,0,44
37447028,html_python_shell,0,2574,4,2205,523,35,12,0,0,10,2
24642075,html_python,0,1307,3,2284,738,92,29,1,0,5,23
77599673,php_shell,0,15157,4,1618,2699,191,51,11,0,0,40
598343,css_html_javascript_shell,0,16855,6,4111,3158,67,39,8,2,2,27
6417181,html_java,0,28962,4,3133,1761,35,132,26,3,14,89
119001901,html_javascript_shell,0,327,3,1176,502,12,4,3,0,0,1
109304789,objectivec_ruby,0,7417,3,1286,204,17,1,0,0,0,1
20728281,c_cpp_python_shell,0,105893,5,6101,6054,377,172,95,1,16,60
9670198,c_python_shell,0,11484,7,3922,1774,56,62,44,1,1,16
70848287,html_javascript,0,5864,3,1712,1149,51,30,3,1,0,26
112730541,objectivec_ruby_shell,0,44419,4,1249,125,14,4,0,2,0,2
12570984,css_html_javascript,0,12373,4,2845,2981,243,50,1,5,3,41
17902507,javascript_typescript,0,1270,2,2071,232,7,7,4,0,0,3
103175,ruby_shell,0,364,2,4205,328,35,9,2,0,5,2
101243856,c_cpp,0,6661,6,1399,268,12,15,9,0,0,6
91508323,css_html_javascript,0,2333,3,1158,18,1,2,0,1,0,1
128416969,python_shell,0,2804,2,1164,2282,51,88,12,0,4,72
12330872,c_cpp_python_shell,0,174100,19,3574,20000,769,1483,809,7,276,391
46604802,html_javascript,0,214888,2,1985,480,14,12,2,0,3,7
1353927,c_python,0,19517,6,6199,5663,139,104,78,0,4,22
3939786,css_html_javascript,0,24,3,2037,41,12,3,2,0,0,1
2334724,javascript_python,0,5237,2,2716,445,39,7,4,0,0,3
9426192,html_javascript_python_shell,0,19273,5,2990,1025,42,31,7,0,2,22
3894929,html_java,0,19367,2,5341,765,68,60,2,0,3,55
5834095,css_javascript_php,1,1159,5,3092,419,64,3,0,0,0,3
3250434,java_shell,0,21326,2,5215,1077,84,33,8,1,0,24
94120285,css_javascript_typescript,1,4434,8,1566,1240,74,45,0,0,2,43
15994863,css_html_javascript_typescript,0,25986,4,2382,2355,42,63,24,0,5,34
5819063,python_shell,0,650,2,3207,510,68,11,7,0,1,3
11683141,css_javascript_shell,1,715,4,2694,330,24,5,0,0,0,5
1303056,python_shell,0,1119,3,3768,676,107,34,19,0,0,15
54615819,go_shell,0,812,4,1870,773,27,3,1,0,1,1
62919644,objectivec_ruby,0,396,3,1801,240,44,25,1,0,2,22
269333,css_html_javascript_python_shell,0,5974,6,1440,709,22,20,7,0,3,10
13203894,html_javascript,0,138470,3,2680,4777,32,178,92,16,10,60
24182261,c_cpp_shell,0,28018,7,2408,1894,25,82,40,0,0,42
4610430,html_java,0,44528,5,3235,2132,109,49,2,2,16,29
73905593,css_html_javascript_shell,0,9743,4,1336,1885,15,11,2,0,3,6
139022359,javascript_shell,0,5943,3,1035,1128,51,9,0,0,1,8
4366849,javascript_typescript,0,2087,2,3126,102,9,3,0,0,0,3
4391145,css_html_javascript_typescript,0,3389,6,3229,487,41,5,0,0,2,3
561616,css_html_javascript,0,5405,6,3847,2558,126,58,12,0,2,44
35419406,c_cpp_python,0,30537,6,1828,280,10,18,1,0,0,17
1352324,html_python,0,2125,2,4430,1032,77,17,4,0,0,13
5757735,html_java,0,4958,3,3197,747,47,30,27,0,0,3
48335985,javascript_shell,0,894,2,1962,747,46,17,9,0,6,2
3254430,ruby_shell,0,482,4,3374,434,63,7,1,0,0,6
29501260,css_javascript_php,1,26930,7,2352,4217,363,137,8,7,6,116
35269905,css_html_javascript_python_shell,0,1074887,9,1775,1879,111,125,7,0,1,117
30367893,python_shell,0,853,2,2217,517,27,10,0,0,0,10
15381974,css_html_javascript_python_shell,0,1487,5,2737,825,93,39,0,7,11,21
69188189,c_shell,0,8873,6,2151,681,5,13,6,0,0,7
70557651,css_html_javascript_typescript,0,46081,4,1703,1952,45,23,7,5,0,11
50340928,css_html_javascript_shell,0,149997,6,1976,1551,74,68,40,8,2,18
48921934,html_javascript,0,56924,3,2004,1282,21,13,0,0,1,12
2567844,c_cpp_shell,0,430567,18,4107,17790,356,481,201,3,35,242
32829086,objectivec_ruby_shell,0,5347,4,2277,746,26,44,24,0,9,11
9916368,php_shell,0,4930,2,2927,454,27,9,0,0,0,9
88882261,cpp_python,0,10828,4,1524,465,21,13,3,2,2,6
32400707,css_html,0,40398,16,2260,41,7,1,0,0,0,1
21336981,python_shell,0,428,5,2276,271,32,13,0,0,5,8
87217442,css_html_javascript_shell,0,11800,5,1515,408,37,13,2,0,1,10
21843083,python_shell,0,1083,3,2485,542,37,10,0,0,0,10
40662937,c_shell,0,1359,6,4718,848,38,67,36,1,9,21
98578993,html_javascript,0,3967,3,1428,760,34,13,3,0,1,9
10456942,c_cpp_python_shell,0,269064,8,2932,2864,88,61,26,0,1,34
2717417,html_javascript,0,3737,3,1875,177,25,6,0,0,5,1
24517087,c_cpp,0,32394,6,2563,1790,28,91,85,0,1,5
3662248,html_javascript_ruby,0,80340,5,3404,2080,269,56,6,0,0,50
20927524,objectivec_ruby,0,253,3,1266,224,35,3,0,0,0,3
77353899,objectivec_ruby,0,1930,3,826,144,17,9,1,0,1,7
7682781,html_javascript,0,729,3,2859,327,71,10,8,0,0,2
31046054,go_shell,0,17631,5,2286,3052,247,166,56,0,30,80
115932875,css_javascript,1,392,2,1183,202,15,1,0,0,0,1
102784450,css_javascript,1,7258,2,1131,390,15,4,1,0,0,3
47031501,css_html_javascript,0,1895,3,365,231,14,1,1,0,0,0
3570431,python_shell,0,1888,4,3385,752,98,20,0,0,0,20
20435383,go_shell,0,977,2,2420,200,17,1,1,0,0,0
29329884,go_shell,0,17955,4,2360,4047,114,118,32,3,15,68
4726093,html_java,0,197659,10,8947,6697,199,202,100,1,0,101
28224380,go_shell,0,315,2,1053,311,17,1,0,0,0,1
2790220,python_shell,0,15512,4,3575,10167,977,329,136,9,40,144
50270924,go_shell,0,2176,4,1869,377,45,2,1,0,0,1
14440211,c_cpp_shell,0,1494,6,4652,648,41,30,11,0,0,19
29417074,html_python_shell,0,3473,4,2334,3194,60,79,43,0,5,31
76599439,c_python,0,96660,17,4326,20000,340,1084,694,6,24,360
13106596,html_javascript,0,388,3,2384,156,26,3,0,0,1,2
41478768,javascript_typescript,0,18999,2,1525,240,46,5,0,0,1,4
52410553,css_javascript_shell,1,343,3,112,127,11,3,0,0,0,3
29811166,c_cpp_python,0,27800,9,2331,3370,71,89,26,2,1,60
56077169,javascript_shell,0,404,2,1808,80,35,1,0,0,0,1
121859737,html_python_shell,0,165,3,1151,76,10,3,1,0,0,2
6005548,html_javascript,0,6526,2,3160,616,18,6,0,0,0,6
41479593,css_html_javascript_typescript,0,3325,4,1844,282,35,15,0,0,0,15
12968651,python_shell,0,9086,2,2841,2754,107,58,1,2,0,55
30968293,objectivec_ruby,0,1397,3,2198,986,45,9,2,0,1,6
2126953,javascript_ruby,0,650,2,3593,664,121,31,8,0,5,18
2753802,css_html_javascript,0,2599,3,3500,539,68,10,1,0,0,9
66399014,java_javascript_objectivec,0,7488,6,1737,289,57,22,9,0,0,13
15938073,python_shell,0,5279,2,2468,754,63,15,1,0,1,13
43307254,javascript_typescript,0,1245,2,2067,434,90,13,4,0,2,7
6820011,css_html_javascript,0,3202,3,2727,513,29,7,3,1,0,3
8419801,css_html_javascript_shell,0,3941,6,3012,412,26,5,1,0,0,4
119157581,css_javascript,1,2029,2,1153,133,17,3,0,0,0,3
63525213,css_html_javascript_shell,0,132629,6,1654,1759,200,70,15,0,0,55
49141197,python_shell,0,3968,11,1993,2433,685,84,17,0,14,53
5409008,php_shell,0,5581,4,3242,5094,81,279,76,0,17,186
35638505,c_cpp,0,1462,5,2224,1096,49,17,10,0,3,4
325927,css_html,0,5606,7,4243,1483,96,36,15,0,1,20
69643738,css_html_javascript_ruby,0,418,4,1707,260,12,3,0,0,3,0
35628567,css_javascript_php,1,20887,6,2062,685,47,19,1,0,0,18
26189434,css_javascript,1,2624,2,2433,1005,121,14,2,0,1,11
24653868,html_java,0,5558,6,3465,1322,65,77,20,0,2,55
27244181,c_cpp,0,7153,8,4038,2534,27,244,121,6,0,117
40736676,html_python_shell,0,6288,4,2146,532,67,13,2,0,0,11
54623002,objectivec_ruby_shell,0,1057,4,1760,124,11,3,0,0,0,3
10400632,c_shell,0,130766,10,5615,20000,18,944,608,8,17,311
99760780,python_shell,0,14302,3,518,41,3,1,0,0,0,1
8627760,html_python_shell,0,554764,9,3584,20000,200,758,143,5,220,390
107115042,css_html_javascript_python,0,34840,5,1221,172,6,1,0,0,0,1
7757171,objectivec_ruby,0,737,2,1498,134,22,5,4,0,0,1
8912617,html_java_javascript,0,8731,6,2936,2558,99,47,18,3,3,23
99242671,css_html_javascript,0,3266,3,996,512,11,8,0,0,6,2
49870609,css_javascript,1,325,2,1562,71,11,1,0,0,0,1
5362729,python_shell,0,2310,2,2360,1112,64,26,7,0,1,18
80783352,css_html_javascript,0,56683,4,1600,2559,40,39,8,2,2,27
13461949,javascript_ruby,0,324,4,2810,286,53,20,16,0,0,4
37022659,c_cpp_python_shell,0,19453,5,2211,932,86,108,33,0,0,75
36572947,objectivec_ruby,0,6079,2,1458,85,11,2,0,0,0,2
3305384,css_html_javascript_php,0,1061645,13,2829,20000,234,5284,93,23,211,4957
27166370,objectivec_ruby_shell,0,11107,4,2290,489,53,41,15,0,4,22
76937227,css_html_javascript,0,1803,5,1570,181,43,2,0,0,0,2
4875730,css_html_javascript_shell,0,9750,6,3151,2760,131,22,5,0,2,15
100018043,html_javascript,0,2941,2,1251,166,27,10,2,0,0,8
119921062,css_html_javascript_php,0,8535,5,887,203,6,1,0,0,0,1
11153124,html_javascript,0,486,2,2867,279,16,3,0,0,0,3
111830544,python_shell,0,647,5,1291,303,41,5,0,0,0,5
1020601,java_shell,0,1825,3,3636,688,54,34,3,0,0,31
75990052,html_java,0,166238,8,1656,2813,123,206,54,1,10,141
84045805,python_shell,0,641,2,3367,680,29,5,0,0,0,5
98926721,html_javascript,0,2851,2,762,297,7,1,0,0,0,1
16459325,python_shell,0,448,3,2631,290,31,4,0,0,0,4
32905910,c_cpp,0,20784,8,4893,1762,65,105,61,0,3,41
4196881,c_python_shell,0,3323,9,2736,743,95,29,14,0,0,15
5744149,objectivec_ruby,0,256,3,3207,208,23,18,5,0,2,11
24526753,html_javascript_ruby,0,31570,4,2416,200,37,1,0,0,0,1
3581992,css_html,0,660,4,1283,58,16,2,0,0,0,2
64698277,javascript_typescript,0,3605,2,1693,488,26,8,1,2,0,5
50612192,css_html_javascript,0,202,4,1917,134,44,5,0,0,0,5
5018740,css_html_javascript_python_shell,0,3052,6,2197,1011,70,4,1,0,0,3
130007293,javascript_shell,0,25343,5,1158,290,7,2,0,0,1,1
7454197,c_cpp_python_shell,0,21335,18,3087,10812,231,211,110,2,24,75
68070932,python_shell,0,1849,3,1703,126,16,3,3,0,0,0
83370364,objectivec_ruby_shell,0,20227,5,1541,951,21,3,0,0,0,3
12091112,c_cpp_python_shell,0,3029,5,2860,1314,57,16,4,0,0,12
7050943,html_javascript_shell,0,563,3,3704,254,37,10,1,0,4,5
6538922,html_javascript_shell,0,1525,3,3127,408,31,6,1,2,0,3
23505879,java_shell,0,305380,3,1357,7021,113,216,142,0,5,69
4137249,ruby_shell,0,7235,5,3133,2751,236,65,31,1,5,28
66801,css_html_javascript_ruby,0,32181,5,5974,7407,135,217,34,11,12,160
4238355,css_html_javascript_python,0,3769,4,3110,218,54,12,0,0,0,12
372315,java_shell,0,1416,2,4148,474,50,8,4,0,0,4
2063927,html_javascript_shell,0,3666,4,3798,1377,24,41,17,1,11,12
419555,html_python_shell,0,26899,5,4335,8597,467,182,24,1,19,138
111882253,css_html_javascript_python,0,10037,5,1279,160,14,10,0,0,0,10
113237699,css_html,0,2823,2,1184,118,29,3,0,1,0,2
9089664,css_html_javascript_php,0,17504,8,2819,1594,59,32,2,0,1,29
48602573,ruby_shell,0,93,2,1423,119,6,1,1,0,0,0
98119127,go_shell,0,18178,5,1424,1011,86,34,2,4,7,21
11484496,c_python_shell,0,35365,4,2744,419,35,75,0,0,69,6
572993,css_html_javascript_ruby,0,635,4,4708,519,84,10,1,0,0,9
18031150,css_html_javascript,0,1808,4,2120,671,10,5,4,0,0,1
127755489,python_shell,0,452,2,1149,272,50,6,1,0,1,4
12290154,css_html_javascript,0,8670,4,2774,955,62,13,5,1,0,7
1919264,html_javascript,0,304,2,2632,271,24,3,0,0,0,3
61406464,html_javascript,0,380,2,1083,84,17,4,0,2,1,1
54443780,javascript_typescript,0,3947,2,1832,453,54,6,0,0,0,6
74380149,javascript_shell,0,952,2,2609,559,31,5,1,0,0,4
139323243,python_shell,0,46033,2,626,63,8,1,0,0,0,1
87830446,python_shell,0,74551,2,1454,319,38,5,0,0,0,5
961335,c_cpp_shell,0,3610,6,3909,1208,41,46,29,0,1,16
90641944,objectivec_ruby,0,85371,3,1485,307,44,10,6,0,3,1
55092426,html_java_javascript,0,1158,7,1823,238,29,13,2,1,1,9
73886,html_javascript,0,1189,3,5375,517,25,8,0,0,1,7
11909954,ruby_shell,0,11618,3,2886,7163,170,114,14,1,51,48
47131865,go_shell,0,72001,4,2014,3579,57,41,17,3,2,19
28618196,css_html_javascript,0,4346,4,2359,1256,93,99,10,0,5,84
54263609,javascript_python,0,333557,6,1828,1209,38,18,1,0,0,17
11174413,html_javascript_shell,0,1474,3,2916,616,55,18,0,1,0,17
12791945,java_javascript_objectivec,0,2140,4,2684,531,88,50,14,0,4,32
891574,ruby_shell,0,1738,3,3217,334,18,4,2,0,1,1
9500075,ruby_shell,0,1994,3,2871,2153,331,58,16,0,9,33
1502462,c_objectivec,0,4657,6,3728,195,23,12,6,0,1,5
31419036,css_html_javascript_python_shell,0,5515,6,2311,416,12,5,1,0,0,4
129313416,css_html_javascript_python_shell,0,86019,5,1059,1363,41,25,2,0,0,23
1946805,c_cpp,0,40878,3,3584,552,20,21,4,0,0,17
101462242,go_shell,0,15511,3,1368,196,9,3,1,0,0,2
47722143,java_javascript,0,14893,8,1988,1099,63,43,4,0,10,29
12146969,c_cpp,0,257411,4,5712,4791,61,128,56,1,4,67
119092220,c_python_shell,0,5613,3,1120,522,7,12,1,1,4,6
30488428,html_javascript_typescript,0,19951,4,2285,745,67,37,0,0,0,37
3237873,javascript_shell,0,1461,2,3407,604,67,17,5,0,1,11
37367784,html_javascript,0,2892,2,1682,407,14,6,1,0,0,5
36840131,java_javascript,0,95074,7,2168,2754,81,92,71,0,3,18
6995555,javascript_shell,0,149,3,2830,202,24,4,0,0,1,3
7964711,html_java_javascript,0,14872,4,2764,2125,105,63,32,6,7,18
127569316,javascript_python,0,3290,4,1065,134,19,3,3,0,0,0
17856505,c_cpp_python,0,8500,9,3728,856,79,32,9,0,1,22
22352334,python_shell,0,326,5,1733,204,39,8,0,0,1,7
107671636,objectivec_ruby,0,9944,3,898,76,14,1,0,0,0,1
7567432,python_shell,0,3216,2,3068,1629,40,25,14,0,1,10
107556189,go_shell,0,11577,2,1666,1221,159,54,4,0,9,41
22793191,css_javascript,1,15079,2,2446,881,37,18,0,0,2,16
17603844,css_javascript,1,1908,4,2067,203,13,1,0,0,0,1
9753283,c_cpp,0,154549,12,4031,6223,50,196,107,0,16,73
59925269,java_javascript_objectivec,0,54079,4,1022,776,105,7,5,0,2,0
1475331,css_html_javascript_php,0,681,5,3702,379,43,14,3,0,4,7
126595133,go_shell,0,111032,2,1106,929,19,14,10,0,0,4
14634111,objectivec_ruby,0,5279,3,2677,676,54,16,6,0,2,8
22660519,python_shell,0,5998,6,2474,1850,41,37,8,1,14,14
59254977,javascript_typescript,0,1164,2,1847,527,38,10,6,0,0,4
75327325,css_html_javascript_shell,0,1543,4,1559,898,52,57,3,0,3,51
52221518,html_javascript_typescript,0,35452,5,1952,3375,109,126,6,6,4,110
55159824,html_javascript_shell,0,32019,3,1326,875,28,17,4,0,2,11
37575738,css_html_javascript_php,0,346895,7,2056,934,215,31,8,0,0,23
31028375,css_html_javascript_python_shell,0,76326,8,2301,6078,316,241,20,3,32,186
560990,html_javascript,0,85,5,4106,80,16,2,0,0,0,2
45535958,ruby_shell,0,793,3,1430,400,29,30,5,0,0,25
88471725,go_shell,0,87173,5,1536,685,118,28,3,0,2,23
1726797,c_python,0,82603,4,3634,2961,137,71,43,2,1,25
60926468,python_shell,0,383,2,1742,76,11,2,0,0,0,2
2401243,python_shell,0,3707,2,3590,855,64,31,8,1,4,18
24950882,html_python_shell,0,10537,3,2454,595,39,6,0,1,0,5
51622074,css_html_javascript,0,1338,3,1695,443,17,3,2,0,0,1
1134253,c_cpp_shell,0,8998,4,3753,180,23,9,2,0,1,6
89751984,html_javascript,0,7463,3,1318,157,22,3,0,0,0,3
46693055,css_javascript_shell,1,5644,4,1638,248,33,4,0,0,0,4
721054,css_html_javascript,0,13600,3,4009,4623,316,47,3,14,5,25
28877410,css_html_javascript,0,1018,3,2333,308,57,4,0,0,0,4
9239078,css_html_javascript,0,154,4,2530,99,15,1,0,0,1,0
109855962,css_html_javascript,0,2352,3,629,74,12,9,1,0,0,8
62802730,c_cpp_python,0,5715,7,1804,359,32,14,8,0,0,6
18818296,java_shell,0,3486,6,2619,3258,156,31,9,3,5,14
